timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76336E+12,6,/roller/roller-ui/login.rol-340,200,OK,User1 2-21,text,TRUE,,6294,501,26,44,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,
1.76336E+12,249,/roller/-357,200,OK,User1 2-7,text,TRUE,,6552,452,26,44,http://172.26.129.146:8080/roller/,249,0,0,,,,,
1.76336E+12,669,/roller/-332,200,OK,User1 2-13,text,TRUE,,7249,356,26,44,http://172.26.129.146:8080/roller/,669,0,3,,,,,
1.76336E+12,13,/roller/roller-ui/menu.rol-343,200,OK,User1 2-21,text,TRUE,,6284,1001,26,44,http://172.26.129.146:8080/roller/roller-ui/login.rol,2,0,0,,,,,
1.76336E+12,11,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-21,text,TRUE,,6114,501,26,44,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,
1.76336E+12,642,/roller/-627,200,OK,User2 3-6,text,TRUE,,7249,418,18,44,http://172.26.129.146:8080/roller/,642,0,11,,,,,
1.76336E+12,345,/roller/-627,200,OK,User2 3-12,text,TRUE,,7249,418,18,44,http://172.26.129.146:8080/roller/,345,0,4,,,,,
1.76336E+12,75,/roller/-353,200,OK,User1 2-8,text,TRUE,,6552,471,26,45,http://172.26.129.146:8080/roller/,75,0,0,,,,,
1.76336E+12,54,/roller/roller-ui/register.rol-628,200,OK,User2 3-14,text,TRUE,,56617,474,19,45,http://172.26.129.146:8080/roller/roller-ui/register.rol,26,0,0,,,,,
1.76336E+12,806,/roller/-627,200,OK,User2 3-3,text,TRUE,,7249,418,19,45,http://172.26.129.146:8080/roller/,806,0,4,,,,,
