timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,,
1.76336E+12,151,/roller/roller-ui/menu.rol-650-0,302,Found,User2 3-77,,TRUE,,170,491,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,151,0,2,,,,,,
1.76336E+12,26,/roller/roller-ui/menu.rol-650-1,200,OK,User2 3-77,text,TRUE,,6114,492,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,26,0,0,,,,,,
1.76336E+12,101,/roller/roller-ui/createWeblog.rol-651,200,OK,User2 3-90,text,TRUE,,6284,985,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,,
1.76336E+12,15,/roller/roller-ui/createWeblog.rol-651-0,302,Found,User2 3-90,,TRUE,,170,496,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog.rol,15,0,0,,,,,,
1.76336E+12,86,/roller/roller-ui/createWeblog.rol-651-1,200,OK,User2 3-90,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,86,0,0,,,,,,
1.76336E+12,252,/roller/roller-ui/createWeblog!save.rol-653,200,OK,User2 3-74,text,TRUE,,6284,1390,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,226,0,0,,,,,,
1.76336E+12,226,/roller/roller-ui/createWeblog!save.rol-653-0,302,Found,User2 3-74,,TRUE,,170,810,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog!save.rol,226,0,0,,,,,,
1.76336E+12,26,/roller/roller-ui/createWeblog!save.rol-653-1,200,OK,User2 3-74,text,TRUE,,6114,580,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,26,0,0,,,,,,
1.76336E+12,179,/roller/roller-ui/profile!save.rol-439,200,OK,User1 2-65,text,TRUE,,6284,1408,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,152,0,3,,,,,,
1.76336E+12,152,/roller/roller-ui/profile!save.rol-439-0,302,Found,User1 2-65,,TRUE,,170,828,100,200,http://172.26.129.146:8080/roller/roller-ui/profile!save.rol,152,0,3,,,,,,
1.76336E+12,27,/roller/roller-ui/profile!save.rol-439-1,200,OK,User1 2-65,text,TRUE,,6114,580,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,0,,,,,,
1.76336E+12,253,/roller/roller-ui/profile.rol-644,200,OK,User2 3-73,text,TRUE,,6284,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,226,0,0,,,,,,
1.76336E+12,226,/roller/roller-ui/profile.rol-644-0,302,Found,User2 3-73,,TRUE,,170,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,226,0,0,,,,,,
1.76336E+12,27,/roller/roller-ui/profile.rol-644-1,200,OK,User2 3-73,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,0,,,,,,
1.76336E+12,319,/roller/roller-ui/createWeblog!save.rol-434,200,OK,User1 2-36,text,TRUE,,6303,1369,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,292,0,0,,,,,,
1.76336E+12,292,/roller/roller-ui/createWeblog!save.rol-434-0,302,Found,User1 2-36,,TRUE,,170,789,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog!save.rol,292,0,0,,,,,,
1.76336E+12,27,/roller/roller-ui/createWeblog!save.rol-434-1,200,OK,User1 2-36,text,TRUE,,6133,580,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,26,0,0,,,,,,
1.76336E+12,405,/roller/roller-ui/authoring/entryEdit.rol-662,200,OK,User2 3-6,text,TRUE,,6284,1899,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,375,0,0,,,,,,
1.76336E+12,375,/roller/roller-ui/authoring/entryEdit.rol-662-0,302,Found,User2 3-6,,TRUE,,170,1254,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol,375,0,0,,,,,,
1.76336E+12,30,/roller/roller-ui/authoring/entryEdit.rol-662-1,200,OK,User2 3-6,text,TRUE,,6114,645,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,30,0,0,,,,,,
1.76336E+12,394,/roller/roller-ui/login-redirect.rol-413,200,OK,User1 2-91,text,TRUE,,6284,1005,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,364,0,3,,,,,,
1.76336E+12,364,/roller/roller-ui/login-redirect.rol-413-0,302,Found,User1 2-91,,TRUE,,170,507,100,200,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,364,0,3,,,,,,
1.76336E+12,30,/roller/roller-ui/login-redirect.rol-413-1,200,OK,User1 2-91,text,TRUE,,6114,498,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,30,0,0,,,,,,
1.76336E+12,255,/roller/roller-ui/profile.rol-644,200,OK,User2 3-59,text,TRUE,,6284,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,226,0,0,,,,,,
1.76336E+12,226,/roller/roller-ui/profile.rol-644-0,302,Found,User2 3-59,,TRUE,,170,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,226,0,0,,,,,,
1.76336E+12,29,/roller/roller-ui/profile.rol-644-1,200,OK,User2 3-59,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,29,0,0,,,,,,
1.76336E+12,200,/roller/roller-ui/profile.rol-649,200,OK,User2 3-84,text,TRUE,,6284,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,166,0,13,,,,,,
1.76336E+12,166,/roller/roller-ui/profile.rol-649-0,302,Found,User2 3-84,,TRUE,,170,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,166,0,13,,,,,,
1.76336E+12,34,/roller/roller-ui/profile.rol-649-1,200,OK,User2 3-84,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,33,0,0,,,,,,
1.76336E+12,38,/roller/CommentAuthenticatorServlet-666,200,OK,User2 3-9,text,TRUE,,319,413,100,200,http://172.26.129.146:8080/roller/CommentAuthenticatorServlet?weblog=test9,38,0,0,,,,,,
1.76336E+12,124,/roller/roller-ui/menu.rol-436,200,OK,User1 2-35,text,TRUE,,6284,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,88,0,5,,,,,,
1.76336E+12,88,/roller/roller-ui/menu.rol-436-0,302,Found,User1 2-35,,TRUE,,170,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,88,0,5,,,,,,
1.76336E+12,35,/roller/roller-ui/menu.rol-436-1,200,OK,User1 2-35,text,TRUE,,6114,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,35,0,0,,,,,,
1.76336E+12,263,/roller/roller-ui/authoring/entryAdd.rol-654,200,OK,User2 3-44,text,TRUE,,6284,1030,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,228,0,0,,,,,,
1.76336E+12,228,/roller/roller-ui/authoring/entryAdd.rol-654-0,302,Found,User2 3-44,,TRUE,,170,528,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test1,228,0,0,,,,,,
1.76336E+12,35,/roller/roller-ui/authoring/entryAdd.rol-654-1,200,OK,User2 3-44,text,TRUE,,6114,502,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,35,0,0,,,,,,
1.76336E+12,115,/roller/roller-ui/login-redirect.rol-413,200,OK,User1 2-88,text,TRUE,,6284,1005,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,78,0,3,,,,,,
1.76336E+12,78,/roller/roller-ui/login-redirect.rol-413-0,302,Found,User1 2-88,,TRUE,,170,507,100,200,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,78,0,3,,,,,,
1.76336E+12,37,/roller/roller-ui/login-redirect.rol-413-1,200,OK,User1 2-88,text,TRUE,,6114,498,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,37,0,0,,,,,,
1.76336E+12,322,/roller/-647,200,OK,User2 3-92,text,TRUE,,6552,470,100,200,http://172.26.129.146:8080/roller/,322,0,4,,,,,,
1.76336E+12,232,/roller/roller-ui/authoring/pings.rol-670,200,OK,User2 3-3,text,TRUE,,6284,1023,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,193,0,18,,,,,,
1.76336E+12,193,/roller/roller-ui/authoring/pings.rol-670-0,302,Found,User2 3-3,,TRUE,,170,523,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/pings.rol?weblog=test3,193,0,18,,,,,,
1.76336E+12,39,/roller/roller-ui/authoring/pings.rol-670-1,200,OK,User2 3-3,text,TRUE,,6114,500,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,39,0,0,,,,,,
1.76336E+12,535,/roller/roller-ui/register!save.rol-412,200,OK,User1 2-53,text,TRUE,,3611,886,100,200,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,535,0,2,,,,,,
1.76336E+12,410,/roller/roller-ui/menu.rol-440,200,OK,User1 2-55,text,TRUE,,6284,993,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76336E+12,4,/roller/roller-ui/menu.rol-440-0,302,Found,User1 2-55,,TRUE,,170,496,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,4,0,0,,,,,,
1.76336E+12,406,/roller/roller-ui/menu.rol-440-1,200,OK,User1 2-55,text,TRUE,,6114,497,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,406,0,0,,,,,,
1.76336E+12,395,/roller/-647,200,OK,User2 3-96,text,TRUE,,6571,470,100,200,http://172.26.129.146:8080/roller/,394,0,0,,,,,,
1.76336E+12,222,/roller/roller-ui/createWeblog.rol-429,200,OK,User1 2-72,text,TRUE,,6303,985,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,132,0,0,,,,,,
1.76336E+12,132,/roller/roller-ui/createWeblog.rol-429-0,302,Found,User1 2-72,,TRUE,,189,496,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog.rol,132,0,0,,,,,,
1.76336E+12,90,/roller/roller-ui/createWeblog.rol-429-1,200,OK,User1 2-72,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,89,0,3,,,,,,
1.76336E+12,208,/roller/-410,200,OK,User1 2-99,text,TRUE,,6571,489,100,200,http://172.26.129.146:8080/roller/,208,0,0,,,,,,
1.76336E+12,330,/roller/-647,200,OK,User2 3-60,text,TRUE,,6552,470,100,200,http://172.26.129.146:8080/roller/,330,0,0,,,,,,
1.76336E+12,206,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657,200,OK,User2 3-5,text,TRUE,,6284,1114,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,155,0,3,,,,,,
1.76336E+12,155,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-0,302,Found,User2 3-5,,TRUE,,170,598,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=test5&bean.id=710adbc5-a814-46d0-aee2-8c336c4a2cfd,155,0,3,,,,,,
1.76336E+12,50,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-1,200,OK,User2 3-5,text,TRUE,,6114,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,50,0,0,,,,,,
1.76336E+12,58,/roller/-435,200,OK,User1 2-74,text,TRUE,,6552,483,100,200,http://172.26.129.146:8080/roller/,58,0,0,,,,,,
1.76336E+12,126,/roller/-647,200,OK,User2 3-97,text,TRUE,,6552,470,100,200,http://172.26.129.146:8080/roller/,126,0,0,,,,,,
1.76336E+12,279,/roller/roller-ui/menu.rol-646,200,OK,User2 3-79,text,TRUE,,6284,977,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,227,0,0,,,,,,
1.76336E+12,227,/roller/roller-ui/menu.rol-646-0,302,Found,User2 3-79,,TRUE,,170,488,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,227,0,0,,,,,,
1.76336E+12,52,/roller/roller-ui/menu.rol-646-1,200,OK,User2 3-79,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,52,0,0,,,,,,
1.76336E+12,47,/roller/roller-services/tagdata/weblog/user1/-453,200,OK,User1 2-47,text,TRUE,,258,533,100,200,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=technology,47,0,0,,,,,,
1.76336E+12,287,/roller/roller-ui/register!save.rol-412,200,OK,User1 2-100,text,TRUE,,3611,890,100,200,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,287,0,0,,,,,,
1.76336E+12,134,/roller/roller-ui/profile!save.rol-439,200,OK,User1 2-84,text,TRUE,,6284,1408,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,80,0,2,,,,,,
1.76336E+12,80,/roller/roller-ui/profile!save.rol-439-0,302,Found,User1 2-84,,TRUE,,170,828,100,200,http://172.26.129.146:8080/roller/roller-ui/profile!save.rol,80,0,2,,,,,,
1.76336E+12,54,/roller/roller-ui/profile!save.rol-439-1,200,OK,User1 2-84,text,TRUE,,6114,580,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,54,0,0,,,,,,
1.76336E+12,280,/roller/-435,200,OK,User1 2-59,text,TRUE,,6552,483,100,200,http://172.26.129.146:8080/roller/,280,0,0,,,,,,
1.76336E+12,132,/roller/roller-ui/register!save.rol-412,200,OK,User1 2-77,text,TRUE,,3611,886,100,200,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,132,0,4,,,,,,
1.76336E+12,514,/roller/-357,200,OK,User1 2-78,text,TRUE,,6571,452,100,200,http://172.26.129.146:8080/roller/,513,0,0,,,,,,
1.76336E+12,249,/roller/-435,200,OK,User1 2-29,text,TRUE,,6571,483,100,200,http://172.26.129.146:8080/roller/,248,0,0,,,,,,
1.76336E+12,292,/roller/-647,200,OK,User2 3-95,text,TRUE,,6552,470,100,200,http://172.26.129.146:8080/roller/,292,0,0,,,,,,
1.76336E+12,320,/roller/-672,200,OK,User2 3-1,text,TRUE,,6552,470,100,200,http://172.26.129.146:8080/roller/,320,0,0,,,,,,
1.76336E+12,227,/roller/-647,200,OK,User2 3-89,text,TRUE,,6571,470,100,200,http://172.26.129.146:8080/roller/,226,0,0,,,,,,
1.76336E+12,294,/roller/roller-ui/authoring/entries.rol-660,200,OK,User2 3-50,text,TRUE,,6284,1170,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76336E+12,6,/roller/roller-ui/authoring/entries.rol-660-0,302,Found,User2 3-50,,TRUE,,170,598,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=test50,6,0,0,,,,,,
1.76336E+12,288,/roller/roller-ui/authoring/entries.rol-660-1,200,OK,User2 3-50,text,TRUE,,6114,572,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,288,0,0,,,,,,
1.76336E+12,227,/roller/-435,200,OK,User1 2-62,text,TRUE,,6552,483,100,200,http://172.26.129.146:8080/roller/,227,0,0,,,,,,
1.76336E+12,62,/roller/-410,200,OK,User1 2-82,text,TRUE,,6552,489,100,200,http://172.26.129.146:8080/roller/,62,0,0,,,,,,
1.76336E+12,65,/roller/-647,200,OK,User2 3-83,text,TRUE,,6552,470,100,200,http://172.26.129.146:8080/roller/,65,0,0,,,,,,
1.76336E+12,56,/roller/roller-services/tagdata/weblog/user1/-452,200,OK,User1 2-42,text,TRUE,,251,526,100,200,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=tec,56,0,0,,,,,,
1.76336E+12,65,/roller/-435,200,OK,User1 2-67,text,TRUE,,6552,483,100,200,http://172.26.129.146:8080/roller/,65,0,0,,,,,,
1.76336E+12,245,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657,200,OK,User2 3-56,text,TRUE,,6284,1115,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,17,0,9,,,,,,
1.76336E+12,17,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-0,302,Found,User2 3-56,,TRUE,,170,599,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=test56&bean.id=710adbc5-a814-46d0-aee2-8c336c4a2cfd,17,0,9,,,,,,
1.76336E+12,228,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-1,200,OK,User2 3-56,text,TRUE,,6114,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,228,0,0,,,,,,
1.76336E+12,58,/roller/roller-ui/register.rol-411,200,OK,User1 2-95,text,TRUE,,3920,474,100,200,http://172.26.129.146:8080/roller/roller-ui/register.rol,57,0,0,,,,,,
1.76336E+12,1455,/roller/-410,200,OK,User1 2-66,text,TRUE,,6552,489,100,200,http://172.26.129.146:8080/roller/,1455,0,1016,,,,,,
1.76336E+12,68,/roller/-435,200,OK,User1 2-70,text,TRUE,,6552,483,100,200,http://172.26.129.146:8080/roller/,68,0,0,,,,,,
1.76336E+12,388,/roller/roller-ui/authoring/entries.rol-663,200,OK,User2 3-32,text,TRUE,,6322,1034,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,3,,,,,,
1.76336E+12,8,/roller/roller-ui/authoring/entries.rol-663-0,302,Found,User2 3-32,,TRUE,,189,530,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=test32,8,0,3,,,,,,
1.76336E+12,380,/roller/roller-ui/authoring/entries.rol-663-1,200,OK,User2 3-32,text,TRUE,,6133,504,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,374,0,3,,,,,,
1.76336E+12,70,/roller/-672,200,OK,User2 3-18,text,TRUE,,6571,470,100,200,http://172.26.129.146:8080/roller/,70,0,0,,,,,,
1.76336E+12,374,/roller/-410,200,OK,User1 2-79,text,TRUE,,6552,489,100,200,http://172.26.129.146:8080/roller/,374,0,0,,,,,,
1.76336E+12,58,/roller/-672,200,OK,User2 3-14,text,TRUE,,6571,470,100,200,http://172.26.129.146:8080/roller/,57,0,0,,,,,,
1.76336E+12,437,/roller/-647,200,OK,User2 3-91,text,TRUE,,6552,470,100,200,http://172.26.129.146:8080/roller/,437,0,0,,,,,,
1.76336E+12,69,/roller/roller-services/tagdata/weblog/user1/-452,200,OK,User1 2-40,text,TRUE,,232,526,100,200,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=tec,69,0,0,,,,,,
1.76336E+12,72,/roller/CommentAuthenticatorServlet-666,200,OK,User2 3-37,text,TRUE,,320,414,100,200,http://172.26.129.146:8080/roller/CommentAuthenticatorServlet?weblog=test37,72,0,0,,,,,,
1.76336E+12,250,/roller/roller-ui/menu.rol-648,200,OK,User2 3-68,text,TRUE,,6303,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,141,0,0,,,,,,
1.76336E+12,141,/roller/roller-ui/menu.rol-648-0,302,Found,User2 3-68,,TRUE,,189,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,141,0,0,,,,,,
1.76336E+12,109,/roller/roller-ui/menu.rol-648-1,200,OK,User2 3-68,text,TRUE,,6114,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,109,0,2,,,,,,
1.76336E+12,68,/roller/roller-ui/createWeblog.rol-651,200,OK,User2 3-93,text,TRUE,,6284,985,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,62,0,0,,,,,,
1.76336E+12,62,/roller/roller-ui/createWeblog.rol-651-0,302,Found,User2 3-93,,TRUE,,170,496,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog.rol,62,0,0,,,,,,
1.76336E+12,5,/roller/roller-ui/createWeblog.rol-651-1,200,OK,User2 3-93,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76336E+12,68,/roller/roller-ui/menu.rol-436,200,OK,User1 2-41,text,TRUE,,6284,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,62,0,0,,,,,,
1.76336E+12,62,/roller/roller-ui/menu.rol-436-0,302,Found,User1 2-41,,TRUE,,170,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,62,0,0,,,,,,
1.76336E+12,6,/roller/roller-ui/menu.rol-436-1,200,OK,User1 2-41,text,TRUE,,6114,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76336E+12,80,/roller/roller-ui/profile.rol-649,200,OK,User2 3-88,text,TRUE,,6284,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,23,0,0,,,,,,
1.76336E+12,23,/roller/roller-ui/profile.rol-649-0,302,Found,User2 3-88,,TRUE,,170,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,23,0,0,,,,,,
1.76336E+12,56,/roller/roller-ui/profile.rol-649-1,200,OK,User2 3-88,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,56,0,0,,,,,,
1.76336E+12,70,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657,200,OK,User2 3-29,text,TRUE,,6284,1115,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,61,0,0,,,,,,
1.76336E+12,61,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-0,302,Found,User2 3-29,,TRUE,,170,599,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=test29&bean.id=710adbc5-a814-46d0-aee2-8c336c4a2cfd,61,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-1,200,OK,User2 3-29,text,TRUE,,6114,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,83,/roller/roller-ui/menu.rol-440,200,OK,User1 2-34,text,TRUE,,6284,993,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,24,0,0,,,,,,
1.76336E+12,24,/roller/roller-ui/menu.rol-440-0,302,Found,User1 2-34,,TRUE,,170,496,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,24,0,0,,,,,,
1.76336E+12,59,/roller/roller-ui/menu.rol-440-1,200,OK,User1 2-34,text,TRUE,,6114,497,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,59,0,0,,,,,,
1.76336E+12,69,/roller/roller-ui/menu.rol-648,200,OK,User2 3-86,text,TRUE,,6284,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,61,0,0,,,,,,
1.76336E+12,61,/roller/roller-ui/menu.rol-648-0,302,Found,User2 3-86,,TRUE,,170,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,61,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/menu.rol-648-1,200,OK,User2 3-86,text,TRUE,,6114,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,82,/roller/roller-ui/authoring/themedata-494,200,OK,User1 2-5,text,TRUE,,6284,896,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,72,0,0,,,,,,
1.76336E+12,72,/roller/roller-ui/authoring/themedata-494-0,302,Found,User1 2-5,,TRUE,,170,453,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,72,0,0,,,,,,
1.76336E+12,10,/roller/roller-ui/authoring/themedata-494-1,200,OK,User1 2-5,text,TRUE,,6114,443,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76336E+12,67,/roller/roller-ui/menu.rol-650,200,OK,User2 3-52,text,TRUE,,6284,983,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,57,0,0,,,,,,
1.76336E+12,57,/roller/roller-ui/menu.rol-650-0,302,Found,User2 3-52,,TRUE,,170,491,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,57,0,0,,,,,,
1.76336E+12,86,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657,200,OK,User2 3-48,text,TRUE,,6284,1115,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,24,0,0,,,,,,
1.76336E+12,10,/roller/roller-ui/menu.rol-650-1,200,OK,User2 3-52,text,TRUE,,6114,492,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76336E+12,24,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-0,302,Found,User2 3-48,,TRUE,,170,599,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=test48&bean.id=710adbc5-a814-46d0-aee2-8c336c4a2cfd,24,0,0,,,,,,
1.76336E+12,62,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-1,200,OK,User2 3-48,text,TRUE,,6114,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,62,0,0,,,,,,
1.76336E+12,81,/roller/roller-ui/createWeblog!save.rol-434,200,OK,User1 2-73,text,TRUE,,6284,1369,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,57,0,0,,,,,,
1.76336E+12,57,/roller/roller-ui/createWeblog!save.rol-434-0,302,Found,User1 2-73,,TRUE,,170,789,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog!save.rol,57,0,0,,,,,,
