timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76353E+12,16,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-5,text,TRUE,,6114,490,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76353E+12,32,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-7,text,TRUE,,6284,951,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76353E+12,16,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-7,,TRUE,,170,480,9,9,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,16,0,0,,,,,
1.76353E+12,16,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-7,text,TRUE,,6114,471,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76353E+12,32,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-1,text,TRUE,,6284,989,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76353E+12,16,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-1,,TRUE,,170,499,9,9,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,16,0,0,,,,,
1.76353E+12,16,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-1,text,TRUE,,6114,490,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76353E+12,59,/roller/-332,200,OK,User1 2-8,text,TRUE,,7249,356,9,9,http://172.26.129.146:8080/roller/,59,0,5,,,,,
1.76353E+12,33,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-8,text,TRUE,,6284,951,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,
1.76353E+12,90,/roller/-353,200,OK,User1 2-3,text,TRUE,,6552,471,9,9,http://172.26.129.146:8080/roller/,90,0,0,,,,,
1.76353E+12,53,/roller/roller-ui/menu.rol-348,200,OK,User1 2-4,text,TRUE,,6284,979,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,
1.76353E+12,4,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-8,,TRUE,,170,480,9,9,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,4,0,0,,,,,
1.76353E+12,29,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-8,text,TRUE,,6114,471,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,29,0,0,,,,,
