timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,# of messages,,,47855
1.76E+12,12,/roller/roller-ui/admin/globalCommentManagement.rol-778-1,200,OK,User2 3-26,text,TRUE,,6114,508,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76E+12,83,/roller/roller-ui/authoring/entryAdd.rol-530,200,OK,User1 2-92,text,TRUE,,6365,1025,94,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,29,0,4,,,,,
1.76E+12,29,/roller/roller-ui/authoring/entryAdd.rol-530-0,302,Found,User1 2-92,,TRUE,,251,524,94,162,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=92,29,0,4,,,,,
1.76E+12,54,/roller/roller-ui/authoring/entryAdd.rol-530-1,200,OK,User1 2-92,text,TRUE,,6114,501,94,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,54,0,0,,,,,
1.76E+12,81,/roller/roller-ui/admin/userAdmin.rol-781,200,OK,User2 3-57,text,TRUE,,6284,1034,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,65,0,0,,,,,
1.76E+12,65,/roller/roller-ui/admin/userAdmin.rol-781-0,302,Found,User2 3-57,,TRUE,,170,526,68,162,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,65,0,0,,,,,
1.76E+12,16,/roller/roller-ui/admin/userAdmin.rol-781-1,200,OK,User2 3-57,text,TRUE,,6114,508,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76E+12,18,/roller/roller-ui/authoring/entryAdd.rol-771,200,OK,User2 3-73,text,TRUE,,6365,1007,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,3,,,,,
1.76E+12,10,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-73,,TRUE,,251,517,68,162,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test73,10,0,3,,,,,
1.76E+12,8,/roller/roller-ui/authoring/entryAdd.rol-771-1,200,OK,User2 3-73,text,TRUE,,6114,490,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,12,/roller/roller-ui/menu.rol-726,200,OK,User2 3-18,text,TRUE,,6284,1031,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,5,/roller/roller-ui/menu.rol-726-0,302,Found,User2 3-18,,TRUE,,170,515,68,162,http://172.26.129.146:8080/roller/roller-ui/menu.rol,5,0,0,,,,,
1.76E+12,7,/roller/roller-ui/menu.rol-726-1,200,OK,User2 3-18,text,TRUE,,6114,516,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76E+12,64,/roller/roller-ui/authoring/entryAdd.rol-771,200,OK,User2 3-76,text,TRUE,,6365,1007,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,3,,,,,
1.76E+12,37,/roller/roller-ui/authoring/themeEdit.rol-536,200,OK,User1 2-32,text,TRUE,,6284,1054,94,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,0,,,,,
1.76E+12,19,/roller/roller-ui/authoring/themeEdit.rol-536-0,302,Found,User1 2-32,,TRUE,,170,539,94,162,http://172.26.129.146:8080/roller/roller-ui/authoring/themeEdit.rol?weblog=32,19,0,0,,,,,
1.76E+12,16,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-76,,TRUE,,251,517,68,162,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test76,16,0,3,,,,,
1.76E+12,18,/roller/roller-ui/authoring/themeEdit.rol-536-1,200,OK,User1 2-32,text,TRUE,,6114,515,94,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,18,0,0,,,,,
1.76E+12,57,/roller/roller-ui/authoring/comments!query.rol-601,200,OK,User1 2-63,text,TRUE,,6284,1349,94,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,50,0,0,,,,,
1.76E+12,50,/roller/roller-ui/authoring/comments!query.rol-601-0,302,Found,User1 2-63,,TRUE,,170,757,94,162,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,50,0,0,,,,,
1.76E+12,48,/roller/roller-ui/authoring/entryAdd.rol-771-1,200,OK,User2 3-76,text,TRUE,,6114,490,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,48,0,0,,,,,
1.76E+12,7,/roller/roller-ui/authoring/comments!query.rol-601-1,200,OK,User1 2-63,text,TRUE,,6114,592,94,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,85,/roller/roller-ui/admin/globalConfig!save.rol-755,200,OK,User2 3-95,text,TRUE,,6284,2211,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76E+12,12,/roller/roller-ui/admin/globalConfig!save.rol-755-0,302,Found,User2 3-95,,TRUE,,170,1617,68,162,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig!save.rol,12,0,0,,,,,
1.76E+12,73,/roller/roller-ui/admin/globalConfig!save.rol-755-1,200,OK,User2 3-95,text,TRUE,,6114,594,68,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,72,0,0,,,,,
1.76E+12,62,/roller/roller-ui/authoring/comments.rol-533,200,OK,User1 2-75,text,TRUE,,6284,1055,94,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,5,/roller/roller-ui/authoring/comments.rol-533-0,302,Found,User1 2-75,,TRUE,,170,539,94,162,http://172.26.129.146:8080/roller/roller-ui/authoring/comments.rol?weblog=75,5,0,0,,,,,
1.76E+12,57,/roller/roller-ui/authoring/comments.rol-533-1,200,OK,User1 2-75,text,TRUE,,6114,516,94,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,57,0,0,,,,,
1.76E+12,64,/roller/roller-ui/authoring/entries.rol-535,200,OK,User1 2-89,text,TRUE,,6284,1052,94,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,58,0,0,,,,,
1.76E+12,58,/roller/roller-ui/authoring/entries.rol-535-0,302,Found,User1 2-89,,TRUE,,170,537,94,162,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=89,58,0,0,,,,,
1.76E+12,6,/roller/roller-ui/authoring/entries.rol-535-1,200,OK,User1 2-89,text,TRUE,,6114,515,94,162,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,86,/roller/-605,200,OK,User1 2-15,text,TRUE,,7429,496,94,162,http://172.26.129.146:8080/roller/,86,0,0,,,,,
1.76E+12,96,/roller/roller-ui/admin/globalConfig!save.rol-755,200,OK,User2 3-36,text,TRUE,,6284,2211,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,71,0,0,,,,,
1.76E+12,71,/roller/roller-ui/admin/globalConfig!save.rol-755-0,302,Found,User2 3-36,,TRUE,,170,1617,68,161,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig!save.rol,71,0,0,,,,,
1.76E+12,25,/roller/roller-ui/admin/globalConfig!save.rol-755-1,200,OK,User2 3-36,text,TRUE,,6114,594,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,24,0,0,,,,,
1.76E+12,15,/roller/roller-ui/authoring/entries.rol-553,200,OK,User1 2-90,text,TRUE,,6284,1030,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76E+12,7,/roller/roller-ui/authoring/entries.rol-553-0,302,Found,User1 2-90,,TRUE,,170,526,93,161,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=90,7,0,0,,,,,
1.76E+12,8,/roller/roller-ui/authoring/entries.rol-553-1,200,OK,User1 2-90,text,TRUE,,6114,504,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,73,/roller/roller-ui/authoring/entryEdit.rol-540,200,OK,User1 2-1,text,TRUE,,6284,1098,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,23,0,0,,,,,
1.76E+12,23,/roller/roller-ui/authoring/entryEdit.rol-540-0,302,Found,User1 2-1,,TRUE,,170,583,93,161,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol?weblog=1&bean.id=86112680-2d8d-4ffc-975d-33b6fcda1274,23,0,0,,,,,
1.76E+12,50,/roller/roller-ui/authoring/entryEdit.rol-540-1,200,OK,User1 2-1,text,TRUE,,6114,515,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,49,0,0,,,,,
1.76E+12,20,/roller/roller-ui/authoring/entryAdd.rol-771,200,OK,User2 3-17,text,TRUE,,6365,1007,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,3,,,,,
1.76E+12,9,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-17,,TRUE,,251,517,68,161,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test17,9,0,3,,,,,
1.76E+12,11,/roller/roller-ui/authoring/entryAdd.rol-771-1,200,OK,User2 3-17,text,TRUE,,6114,490,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,
1.76E+12,15,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547,200,OK,User1 2-88,text,TRUE,,6284,1111,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76E+12,7,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-0,302,Found,User1 2-88,,TRUE,,170,595,93,161,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=88&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,7,0,0,,,,,
1.76E+12,8,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-1,200,OK,User1 2-88,text,TRUE,,6114,516,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,16,/roller/roller-ui/authoring/userdata-777,200,OK,User2 3-38,text,TRUE,,6284,819,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,6,/roller/roller-ui/authoring/userdata-777-0,302,Found,User2 3-38,,TRUE,,170,419,68,161,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,6,0,0,,,,,
1.76E+12,10,/roller/roller-ui/authoring/userdata-777-1,200,OK,User2 3-38,text,TRUE,,6114,400,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,
1.76E+12,50,/roller/roller-ui/admin/globalConfig.rol-775,200,OK,User2 3-86,text,TRUE,,6284,991,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,0,,,,,
1.76E+12,25,/roller/roller-ui/admin/globalConfig.rol-775-0,302,Found,User2 3-86,,TRUE,,170,502,68,161,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol,25,0,0,,,,,
1.76E+12,25,/roller/roller-ui/admin/globalConfig.rol-775-1,200,OK,User2 3-86,text,TRUE,,6114,489,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,0,,,,,
1.76E+12,93,/roller/roller-ui/login-redirect.rol-763,200,OK,User2 3-99,text,TRUE,,6284,951,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76E+12,16,/roller/roller-ui/login-redirect.rol-763-0,302,Found,User2 3-99,,TRUE,,170,480,68,161,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,16,0,0,,,,,
1.76E+12,76,/roller/roller-ui/login-redirect.rol-763-1,200,OK,User2 3-99,text,TRUE,,6114,471,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,76,0,0,,,,,
1.76E+12,53,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547,200,OK,User1 2-93,text,TRUE,,6284,1111,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,30,0,0,,,,,
1.76E+12,30,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-0,302,Found,User1 2-93,,TRUE,,170,595,93,161,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=93&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,30,0,0,,,,,
1.76E+12,23,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-1,200,OK,User1 2-93,text,TRUE,,6114,516,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,22,0,0,,,,,
1.76E+12,14,/roller/roller-ui/profile.rol-727,200,OK,User2 3-18,text,TRUE,,6284,980,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,8,/roller/roller-ui/profile.rol-727-0,302,Found,User2 3-18,,TRUE,,170,491,68,161,http://172.26.129.146:8080/roller/roller-ui/profile.rol,8,0,0,,,,,
1.76E+12,6,/roller/roller-ui/profile.rol-727-1,200,OK,User2 3-18,text,TRUE,,6114,489,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,60,/roller/roller-ui/logout.rol-758,200,OK,User2 3-28,text,TRUE,,7803,998,68,161,http://172.26.129.146:8080/roller/,7,0,0,,,,,
1.76E+12,7,/roller/roller-ui/logout.rol-758-0,302,Found,User2 3-28,text,TRUE,,293,509,68,161,http://172.26.129.146:8080/roller/roller-ui/logout.rol,7,0,0,,,,,
1.76E+12,53,/roller/roller-ui/logout.rol-758-1,200,OK,User2 3-28,text,TRUE,,7510,489,68,161,http://172.26.129.146:8080/roller/,52,0,0,,,,,
1.76E+12,13,/roller/roller-ui/authoring/themeEdit.rol-536,200,OK,User1 2-89,text,TRUE,,6284,1054,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,6,/roller/roller-ui/authoring/themeEdit.rol-536-0,302,Found,User1 2-89,,TRUE,,170,539,93,161,http://172.26.129.146:8080/roller/roller-ui/authoring/themeEdit.rol?weblog=89,6,0,0,,,,,
1.76E+12,6,/roller/roller-ui/authoring/themeEdit.rol-536-1,200,OK,User1 2-89,text,TRUE,,6114,515,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,97,/roller/roller-ui/login-redirect.rol-763,200,OK,User2 3-29,text,TRUE,,6284,951,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,91,0,0,,,,,
1.76E+12,91,/roller/roller-ui/login-redirect.rol-763-0,302,Found,User2 3-29,,TRUE,,170,480,68,161,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,91,0,0,,,,,
1.76E+12,5,/roller/roller-ui/login-redirect.rol-763-1,200,OK,User2 3-29,text,TRUE,,6114,471,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,74,/roller/roller-ui/admin/commonPingTargets.rol-779,200,OK,User2 3-69,text,TRUE,,6284,1070,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,43,0,0,,,,,
1.76E+12,43,/roller/roller-ui/admin/commonPingTargets.rol-779-0,302,Found,User2 3-69,,TRUE,,170,548,68,161,http://172.26.129.146:8080/roller/roller-ui/admin/commonPingTargets.rol?weblog=,43,0,0,,,,,
1.76E+12,31,/roller/roller-ui/admin/commonPingTargets.rol-779-1,200,OK,User2 3-69,text,TRUE,,6114,522,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,31,0,0,,,,,
1.76E+12,101,/roller/roller-ui/login-redirect.rol-517,200,OK,User1 2-42,text,TRUE,,6284,951,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,96,0,0,,,,,
1.76E+12,96,/roller/roller-ui/login-redirect.rol-517-0,302,Found,User1 2-42,,TRUE,,170,480,93,161,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,96,0,0,,,,,
1.76E+12,5,/roller/roller-ui/login-redirect.rol-517-1,200,OK,User1 2-42,text,TRUE,,6114,471,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,16,/roller/roller-ui/authoring/entries.rol-534,200,OK,User1 2-75,text,TRUE,,6284,1054,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76E+12,7,/roller/roller-ui/authoring/entries.rol-534-0,302,Found,User1 2-75,,TRUE,,170,538,93,161,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=75,7,0,0,,,,,
1.76E+12,9,/roller/roller-ui/authoring/entries.rol-534-1,200,OK,User1 2-75,text,TRUE,,6114,516,93,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,37,/roller/-605,200,OK,User1 2-21,text,TRUE,,7429,496,93,161,http://172.26.129.146:8080/roller/,37,0,0,,,,,
1.76E+12,16,/roller/roller-ui/admin/userAdmin.rol-756,200,OK,User2 3-95,text,TRUE,,6284,1034,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76E+12,9,/roller/roller-ui/admin/userAdmin.rol-756-0,302,Found,User2 3-95,,TRUE,,170,526,68,161,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,9,0,0,,,,,
1.76E+12,7,/roller/roller-ui/admin/userAdmin.rol-756-1,200,OK,User2 3-95,text,TRUE,,6114,508,68,161,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,70,/roller/roller-ui/authoring/userdata-782,200,OK,User2 3-30,text,TRUE,,6284,819,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,37,0,0,,,,,
1.76E+12,37,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-30,,TRUE,,170,419,68,160,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,37,0,0,,,,,
1.76E+12,33,/roller/roller-ui/authoring/userdata-782-1,200,OK,User2 3-30,text,TRUE,,6114,400,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,33,0,0,,,,,
1.76E+12,8,/roller/roller-ui/admin/userAdmin.rol-776,200,OK,User2 3-86,text,TRUE,,6284,1024,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,
1.76E+12,3,/roller/roller-ui/admin/userAdmin.rol-776-0,302,Found,User2 3-86,,TRUE,,170,521,68,160,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,3,0,0,,,,,
1.76E+12,5,/roller/roller-ui/admin/userAdmin.rol-776-1,200,OK,User2 3-86,text,TRUE,,6114,503,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,35,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547,200,OK,User1 2-86,text,TRUE,,6284,1111,92,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,0,,,,,
1.76E+12,27,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-0,302,Found,User1 2-86,,TRUE,,170,595,92,160,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=86&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,27,0,0,,,,,
1.76E+12,8,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-1,200,OK,User1 2-86,text,TRUE,,6114,516,92,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,109,/roller/roller-ui/logout.rol-709,200,OK,User2 3-1,text,TRUE,,7803,1024,68,160,http://172.26.129.146:8080/roller/,5,0,0,,,,,
1.76E+12,5,/roller/roller-ui/logout.rol-709-0,302,Found,User2 3-1,text,TRUE,,293,522,68,160,http://172.26.129.146:8080/roller/roller-ui/logout.rol,5,0,0,,,,,
1.76E+12,104,/roller/roller-ui/logout.rol-709-1,200,OK,User2 3-1,text,TRUE,,7510,502,68,160,http://172.26.129.146:8080/roller/,104,0,0,,,,,
1.76E+12,24,/roller/roller-ui/menu.rol-774,200,OK,User2 3-73,text,TRUE,,6284,1031,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,
1.76E+12,11,/roller/roller-ui/menu.rol-774-0,302,Found,User2 3-73,,TRUE,,170,515,68,160,http://172.26.129.146:8080/roller/roller-ui/menu.rol,11,0,0,,,,,
1.76E+12,13,/roller/roller-ui/menu.rol-774-1,200,OK,User2 3-73,text,TRUE,,6114,516,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,
1.76E+12,91,/roller/roller-ui/login.rol-524,200,OK,User1 2-77,text,TRUE,,6294,501,92,160,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,91,0,4,,,,,
1.76E+12,17,/roller/roller-ui/admin/userAdmin.rol-756,200,OK,User2 3-36,text,TRUE,,6284,1034,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,5,/roller/roller-ui/admin/userAdmin.rol-756-0,302,Found,User2 3-36,,TRUE,,170,526,68,160,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,5,0,0,,,,,
1.76E+12,12,/roller/roller-ui/admin/userAdmin.rol-756-1,200,OK,User2 3-36,text,TRUE,,6114,508,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76E+12,31,/roller/roller-ui/admin/commonPingTargets.rol-779,200,OK,User2 3-26,text,TRUE,,6284,1070,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,17,0,0,,,,,
1.76E+12,17,/roller/roller-ui/admin/commonPingTargets.rol-779-0,302,Found,User2 3-26,,TRUE,,170,548,68,160,http://172.26.129.146:8080/roller/roller-ui/admin/commonPingTargets.rol?weblog=,17,0,0,,,,,
1.76E+12,14,/roller/roller-ui/admin/commonPingTargets.rol-779-1,200,OK,User2 3-26,text,TRUE,,6114,522,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,
1.76E+12,16,/roller/roller-ui/menu.rol-774,200,OK,User2 3-17,text,TRUE,,6284,1031,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,2,0,0,,,,,
1.76E+12,2,/roller/roller-ui/menu.rol-774-0,302,Found,User2 3-17,,TRUE,,170,515,68,160,http://172.26.129.146:8080/roller/roller-ui/menu.rol,2,0,0,,,,,
1.76E+12,14,/roller/roller-ui/menu.rol-774-1,200,OK,User2 3-17,text,TRUE,,6114,516,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,
1.76E+12,76,/roller/roller-ui/authoring/entryEdit.rol-552,200,OK,User1 2-76,text,TRUE,,6284,1894,92,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,39,0,0,,,,,
1.76E+12,39,/roller/roller-ui/authoring/entryEdit.rol-552-0,302,Found,User1 2-76,,TRUE,,170,1249,92,160,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol,39,0,0,,,,,
1.76E+12,37,/roller/roller-ui/authoring/entryEdit.rol-552-1,200,OK,User1 2-76,text,TRUE,,6114,645,92,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,37,0,0,,,,,
1.76E+12,42,/roller/roller-ui/authoring/userdata-782,200,OK,User2 3-39,text,TRUE,,6284,819,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,23,0,0,,,,,
1.76E+12,23,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-39,,TRUE,,170,419,68,160,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,23,0,0,,,,,
1.76E+12,19,/roller/roller-ui/authoring/userdata-782-1,200,OK,User2 3-39,text,TRUE,,6114,400,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,0,,,,,
1.76E+12,50,/roller/roller-ui/login-redirect.rol-763,200,OK,User2 3-94,text,TRUE,,6284,951,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76E+12,7,/roller/roller-ui/login-redirect.rol-763-0,302,Found,User2 3-94,,TRUE,,170,480,68,160,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,7,0,0,,,,,
1.76E+12,43,/roller/roller-ui/login-redirect.rol-763-1,200,OK,User2 3-94,text,TRUE,,6114,471,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,43,0,0,,,,,
1.76E+12,25,/roller/roller-ui/authoring/entryRemove.rol-541,200,OK,User1 2-1,text,TRUE,,6284,1195,92,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,
1.76E+12,15,/roller/roller-ui/authoring/entryRemove.rol-541-0,302,Found,User1 2-1,,TRUE,,170,633,92,160,http://172.26.129.146:8080/roller/roller-ui/authoring/entryRemove.rol?weblog=1&removeId=86112680-2d8d-4ffc-975d-33b6fcda1274,15,0,0,,,,,
1.76E+12,9,/roller/roller-ui/authoring/entryRemove.rol-541-1,200,OK,User1 2-1,text,TRUE,,6114,562,92,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76E+12,15,/roller/roller-ui/authoring/userdata-757,200,OK,User2 3-95,text,TRUE,,6284,819,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,
1.76E+12,3,/roller/roller-ui/authoring/userdata-757-0,302,Found,User2 3-95,,TRUE,,170,419,68,160,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,3,0,0,,,,,
1.76E+12,12,/roller/roller-ui/authoring/userdata-757-1,200,OK,User2 3-95,text,TRUE,,6114,400,68,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76E+12,24,/roller/roller-ui/authoring/entries.rol-550,200,OK,User1 2-88,text,TRUE,,6284,1166,92,160,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,
1.76E+12,11,/roller/roller-ui/authoring/entries.rol-550-0,302,Found,User1 2-88,,TRUE,,170,594,92,160,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=88,11,0,0,,,,,
