timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,# of requests,,,,49189
1.76344E+12,353,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-7,text,TRUE,,6284,951,27,47,http://172.26.129.146:8080/roller/roller-ui/login.rol,346,0,0,,,,,,
1.76344E+12,346,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-7,,TRUE,,170,480,27,47,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,346,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-7,text,TRUE,,6114,471,27,47,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,234,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-18,text,TRUE,,6284,951,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol,224,0,0,,,,,,
1.76344E+12,224,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-18,,TRUE,,170,480,27,48,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,224,0,0,,,,,,
1.76344E+12,10,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-18,text,TRUE,,6114,471,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76344E+12,422,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-8,text,TRUE,,6284,951,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol,407,0,0,,,,,,
1.76344E+12,407,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-8,,TRUE,,170,480,27,48,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,407,0,0,,,,,,
1.76344E+12,15,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-8,text,TRUE,,6114,471,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,,
1.76344E+12,10,/roller/roller_j_security_check-338,200,OK,User1 2-11,text,TRUE,,6553,1222,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,4,0,0,,,,,,
1.76344E+12,4,/roller/roller_j_security_check-338-0,302,Found,User1 2-11,,TRUE,,259,638,27,48,http://172.26.129.146:8080/roller/roller_j_security_check,4,0,0,,,,,,
1.76344E+12,6,/roller/roller_j_security_check-338-1,200,OK,User1 2-11,text,TRUE,,6294,584,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,,
1.76344E+12,435,/roller/-410,200,OK,User1 2-3,text,TRUE,,6552,489,27,48,http://172.26.129.146:8080/roller/,435,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/login.rol-340,200,OK,User1 2-11,text,TRUE,,6294,501,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,5,0,0,,,,,,
1.76344E+12,302,/roller/roller-ui/menu.rol-358,200,OK,User1 2-4,text,TRUE,,6284,941,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol,294,0,0,,,,,,
1.76344E+12,294,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-4,,TRUE,,170,470,27,48,http://172.26.129.146:8080/roller/roller-ui/menu.rol,294,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-4,text,TRUE,,6114,471,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,20,/roller/roller_j_security_check-338,200,OK,User1 2-13,text,TRUE,,6553,1222,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,14,0,0,,,,,,
1.76344E+12,14,/roller/roller_j_security_check-338-0,302,Found,User1 2-13,,TRUE,,259,638,27,48,http://172.26.129.146:8080/roller/roller_j_security_check,14,0,0,,,,,,
1.76344E+12,5,/roller/roller_j_security_check-338-1,200,OK,User1 2-13,text,TRUE,,6294,584,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,5,0,0,,,,,,
1.76344E+12,20,/roller/roller_j_security_check-338,200,OK,User1 2-7,text,TRUE,,6553,1221,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,10,0,0,,,,,,
1.76344E+12,10,/roller/roller_j_security_check-338-0,302,Found,User1 2-7,,TRUE,,259,637,27,48,http://172.26.129.146:8080/roller/roller_j_security_check,10,0,0,,,,,,
1.76344E+12,10,/roller/roller_j_security_check-338-1,200,OK,User1 2-7,text,TRUE,,6294,584,27,48,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,10,0,0,,,,,,
1.76344E+12,16,/roller/roller_j_security_check-338,200,OK,User1 2-8,text,TRUE,,6553,1221,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,3,0,0,,,,,,
1.76344E+12,3,/roller/roller_j_security_check-338-0,302,Found,User1 2-8,,TRUE,,259,637,28,49,http://172.26.129.146:8080/roller/roller_j_security_check,3,0,0,,,,,,
1.76344E+12,13,/roller/roller_j_security_check-338-1,200,OK,User1 2-8,text,TRUE,,6294,584,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,13,0,0,,,,,,
1.76344E+12,125,/roller/-627,200,OK,User2 3-19,text,TRUE,,7249,418,21,49,http://172.26.129.146:8080/roller/,125,0,3,,,,,,
1.76344E+12,9,/roller/roller-ui/login.rol-340,200,OK,User1 2-13,text,TRUE,,6294,501,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,9,0,0,,,,,,
1.76344E+12,321,/roller/roller-ui/menu.rol-358,200,OK,User1 2-5,text,TRUE,,6284,941,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,311,0,0,,,,,,
1.76344E+12,311,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-5,,TRUE,,170,470,28,49,http://172.26.129.146:8080/roller/roller-ui/menu.rol,311,0,0,,,,,,
1.76344E+12,10,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-5,text,TRUE,,6114,471,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76344E+12,27,/roller/roller_j_security_check-338,200,OK,User1 2-18,text,TRUE,,6553,1222,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,,
1.76344E+12,6,/roller/roller_j_security_check-338-0,302,Found,User1 2-18,,TRUE,,259,638,28,49,http://172.26.129.146:8080/roller/roller_j_security_check,6,0,0,,,,,,
1.76344E+12,21,/roller/roller_j_security_check-338-1,200,OK,User1 2-18,text,TRUE,,6294,584,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,21,0,0,,,,,,
1.76344E+12,111,/roller/-332,200,OK,User1 2-26,text,TRUE,,7249,356,28,49,http://172.26.129.146:8080/roller/,111,0,2,,,,,,
1.76344E+12,161,/roller/-332,200,OK,User1 2-25,text,TRUE,,7249,356,28,49,http://172.26.129.146:8080/roller/,161,0,3,,,,,,
1.76344E+12,18,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-4,text,TRUE,,6284,989,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-4,,TRUE,,170,499,28,49,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,11,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-4,text,TRUE,,6114,490,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/login.rol-340,200,OK,User1 2-18,text,TRUE,,6294,501,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,8,0,0,,,,,,
1.76344E+12,14,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-5,text,TRUE,,6284,989,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-5,,TRUE,,170,499,28,49,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,7,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-5,text,TRUE,,6114,490,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-26,text,TRUE,,6284,951,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,2,0,0,,,,,,
1.76344E+12,2,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-26,,TRUE,,170,480,28,49,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,2,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-26,text,TRUE,,6114,471,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,27,/roller/roller-ui/menu.rol-343,200,OK,User1 2-11,text,TRUE,,6284,1001,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,0,,,,,,
1.76344E+12,19,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-11,,TRUE,,170,500,28,49,http://172.26.129.146:8080/roller/roller-ui/menu.rol,19,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-11,text,TRUE,,6114,501,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,17,/roller/roller-ui/menu.rol-343,200,OK,User1 2-13,text,TRUE,,6284,1001,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-13,,TRUE,,170,500,28,49,http://172.26.129.146:8080/roller/roller-ui/menu.rol,9,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-13,text,TRUE,,6114,501,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-25,text,TRUE,,6284,951,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76344E+12,4,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-25,,TRUE,,170,480,28,49,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,4,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-25,text,TRUE,,6114,471,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,27,/roller/roller-ui/login.rol-340,200,OK,User1 2-7,text,TRUE,,6294,501,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,27,0,0,,,,,,
1.76344E+12,25,/roller/roller-ui/login.rol-340,200,OK,User1 2-8,text,TRUE,,6294,501,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,25,0,0,,,,,,
1.76344E+12,525,/roller/roller-ui/menu.rol-348,200,OK,User1 2-6,text,TRUE,,6284,979,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,178,0,0,,,,,,
1.76344E+12,178,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-6,,TRUE,,170,489,28,49,http://172.26.129.146:8080/roller/roller-ui/menu.rol,178,0,0,,,,,,
1.76344E+12,347,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-6,text,TRUE,,6114,490,28,49,http://172.26.129.146:8080/roller/roller-ui/login.rol,347,0,0,,,,,,
1.76344E+12,12,/roller/roller_j_security_check-338,200,OK,User1 2-26,text,TRUE,,6553,1222,28,50,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,,
1.76344E+12,6,/roller/roller_j_security_check-338-0,302,Found,User1 2-26,,TRUE,,259,638,28,50,http://172.26.129.146:8080/roller/roller_j_security_check,6,0,0,,,,,,
1.76344E+12,6,/roller/roller_j_security_check-338-1,200,OK,User1 2-26,text,TRUE,,6294,584,28,50,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,,
1.76344E+12,471,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-16,text,TRUE,,6284,951,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol,386,0,0,,,,,,
1.76344E+12,386,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-16,,TRUE,,170,480,29,51,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,386,0,0,,,,,,
1.76344E+12,85,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-16,text,TRUE,,6114,471,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol,85,0,0,,,,,,
1.76344E+12,33,/roller/roller-ui/menu.rol-343,200,OK,User1 2-7,text,TRUE,,6284,1001,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-7,,TRUE,,170,500,29,51,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,,
1.76344E+12,27,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-7,text,TRUE,,6114,501,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,0,,,,,,
1.76344E+12,93,/roller/roller_j_security_check-338,200,OK,User1 2-17,text,TRUE,,6553,1222,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,5,0,0,,,,,,
1.76344E+12,5,/roller/roller_j_security_check-338-0,302,Found,User1 2-17,,TRUE,,259,638,29,51,http://172.26.129.146:8080/roller/roller_j_security_check,5,0,0,,,,,,
1.76344E+12,87,/roller/roller_j_security_check-338-1,200,OK,User1 2-17,text,TRUE,,6294,584,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,87,0,0,,,,,,
1.76344E+12,10,/roller/roller-ui/login.rol-340,200,OK,User1 2-17,text,TRUE,,6294,501,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,10,0,0,,,,,,
1.76344E+12,55,/roller/roller-ui/menu.rol-343,200,OK,User1 2-18,text,TRUE,,6284,1001,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol,42,0,0,,,,,,
1.76344E+12,42,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-18,,TRUE,,170,500,29,51,http://172.26.129.146:8080/roller/roller-ui/menu.rol,42,0,0,,,,,,
1.76344E+12,13,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-18,text,TRUE,,6114,501,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,,
1.76344E+12,49,/roller/roller_j_security_check-338,200,OK,User1 2-25,text,TRUE,,6553,1222,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,43,0,0,,,,,,
1.76344E+12,43,/roller/roller_j_security_check-338-0,302,Found,User1 2-25,,TRUE,,259,638,29,51,http://172.26.129.146:8080/roller/roller_j_security_check,43,0,0,,,,,,
1.76344E+12,6,/roller/roller_j_security_check-338-1,200,OK,User1 2-25,text,TRUE,,6294,584,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,,
1.76344E+12,464,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-12,text,TRUE,,6284,951,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol,355,0,0,,,,,,
1.76344E+12,355,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-12,,TRUE,,170,480,29,51,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,355,0,0,,,,,,
1.76344E+12,109,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-12,text,TRUE,,6114,471,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol,109,0,0,,,,,,
1.76344E+12,47,/roller/roller-ui/login.rol-340,200,OK,User1 2-26,text,TRUE,,6294,501,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,47,0,0,,,,,,
1.76344E+12,22,/roller/roller-ui/menu.rol-348,200,OK,User1 2-7,text,TRUE,,6284,979,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,,
1.76344E+12,15,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-7,,TRUE,,170,489,29,51,http://172.26.129.146:8080/roller/roller-ui/menu.rol,15,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-7,text,TRUE,,6114,490,29,51,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,61,/roller/roller-ui/menu.rol-348,200,OK,User1 2-11,text,TRUE,,6284,979,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-11,,TRUE,,170,489,29,52,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,,
1.76344E+12,55,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-11,text,TRUE,,6114,490,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,55,0,0,,,,,,
1.76344E+12,498,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-10,text,TRUE,,6284,951,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,385,0,0,,,,,,
1.76344E+12,385,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-10,,TRUE,,170,480,29,52,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,385,0,0,,,,,,
1.76344E+12,113,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-10,text,TRUE,,6114,471,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,112,0,0,,,,,,
1.76344E+12,452,/roller/-627,200,OK,User2 3-14,text,TRUE,,7249,418,23,52,http://172.26.129.146:8080/roller/,452,0,11,,,,,,
1.76344E+12,465,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-9,text,TRUE,,6284,951,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,350,0,0,,,,,,
1.76344E+12,350,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-9,,TRUE,,170,480,29,52,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,350,0,0,,,,,,
1.76344E+12,115,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-9,text,TRUE,,6114,471,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,115,0,0,,,,,,
1.76344E+12,63,/roller/-410,200,OK,User1 2-5,text,TRUE,,6552,489,29,52,http://172.26.129.146:8080/roller/,63,0,0,,,,,,
1.76344E+12,61,/roller/roller-ui/menu.rol-348,200,OK,User1 2-13,text,TRUE,,6284,979,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-13,,TRUE,,170,489,29,52,http://172.26.129.146:8080/roller/roller-ui/menu.rol,8,0,0,,,,,,
1.76344E+12,53,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-13,text,TRUE,,6114,490,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,53,0,0,,,,,,
1.76344E+12,355,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-19,text,TRUE,,6284,951,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,349,0,0,,,,,,
1.76344E+12,349,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-19,,TRUE,,170,480,29,52,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,349,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-19,text,TRUE,,6114,471,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,22,/roller/roller-ui/menu.rol-348,200,OK,User1 2-18,text,TRUE,,6284,979,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-18,,TRUE,,170,489,29,52,http://172.26.129.146:8080/roller/roller-ui/menu.rol,11,0,0,,,,,,
1.76344E+12,10,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-18,text,TRUE,,6114,490,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76344E+12,418,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-14,text,TRUE,,6284,951,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,282,0,0,,,,,,
1.76344E+12,282,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-14,,TRUE,,170,480,29,52,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,282,0,0,,,,,,
1.76344E+12,136,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-14,text,TRUE,,6114,471,29,52,http://172.26.129.146:8080/roller/roller-ui/login.rol,136,0,0,,,,,,
1.76344E+12,24,/roller/roller_j_security_check-338,200,OK,User1 2-12,text,TRUE,,6553,1222,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,,
1.76344E+12,6,/roller/roller_j_security_check-338-0,302,Found,User1 2-12,,TRUE,,259,638,30,53,http://172.26.129.146:8080/roller/roller_j_security_check,6,0,0,,,,,,
1.76344E+12,18,/roller/roller_j_security_check-338-1,200,OK,User1 2-12,text,TRUE,,6294,584,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,18,0,0,,,,,,
1.76344E+12,30,/roller/roller-ui/login.rol-340,200,OK,User1 2-25,text,TRUE,,6294,501,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,30,0,0,,,,,,
1.76344E+12,9,/roller/roller_j_security_check-338,200,OK,User1 2-14,text,TRUE,,6553,1222,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,3,0,0,,,,,,
1.76344E+12,3,/roller/roller_j_security_check-338-0,302,Found,User1 2-14,,TRUE,,259,638,30,53,http://172.26.129.146:8080/roller/roller_j_security_check,3,0,0,,,,,,
1.76344E+12,6,/roller/roller_j_security_check-338-1,200,OK,User1 2-14,text,TRUE,,6294,584,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,,
1.76344E+12,29,/roller/roller-ui/menu.rol-343,200,OK,User1 2-26,text,TRUE,,6284,1001,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76344E+12,4,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-26,,TRUE,,170,500,30,53,http://172.26.129.146:8080/roller/roller-ui/menu.rol,4,0,0,,,,,,
1.76344E+12,25,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-26,text,TRUE,,6114,501,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,0,,,,,,
1.76344E+12,29,/roller/roller_j_security_check-338,200,OK,User1 2-10,text,TRUE,,6553,1222,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,23,0,0,,,,,,
1.76344E+12,23,/roller/roller_j_security_check-338-0,302,Found,User1 2-10,,TRUE,,259,638,30,53,http://172.26.129.146:8080/roller/roller_j_security_check,23,0,0,,,,,,
1.76344E+12,6,/roller/roller_j_security_check-338-1,200,OK,User1 2-10,text,TRUE,,6294,584,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,,
1.76344E+12,29,/roller/roller_j_security_check-338,200,OK,User1 2-9,text,TRUE,,6553,1221,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,4,0,0,,,,,,
1.76344E+12,4,/roller/roller_j_security_check-338-0,302,Found,User1 2-9,,TRUE,,259,637,30,53,http://172.26.129.146:8080/roller/roller_j_security_check,4,0,0,,,,,,
1.76344E+12,25,/roller/roller_j_security_check-338-1,200,OK,User1 2-9,text,TRUE,,6294,584,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,25,0,0,,,,,,
1.76344E+12,26,/roller/roller_j_security_check-338,200,OK,User1 2-19,text,TRUE,,6553,1222,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,20,0,0,,,,,,
1.76344E+12,20,/roller/roller_j_security_check-338-0,302,Found,User1 2-19,,TRUE,,259,638,30,53,http://172.26.129.146:8080/roller/roller_j_security_check,20,0,0,,,,,,
1.76344E+12,6,/roller/roller_j_security_check-338-1,200,OK,User1 2-19,text,TRUE,,6294,584,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,,
1.76344E+12,91,/roller/-353,200,OK,User1 2-6,text,TRUE,,6552,471,30,53,http://172.26.129.146:8080/roller/,91,0,0,,,,,,
1.76344E+12,59,/roller/roller-ui/menu.rol-343,200,OK,User1 2-17,text,TRUE,,6284,1001,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,0,,,,,,
1.76344E+12,34,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-17,,TRUE,,170,500,30,53,http://172.26.129.146:8080/roller/roller-ui/menu.rol,34,0,0,,,,,,
1.76344E+12,25,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-17,text,TRUE,,6114,501,30,53,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,0,,,,,,
1.76344E+12,26,/roller/roller-ui/login.rol-340,200,OK,User1 2-9,text,TRUE,,6294,501,30,54,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,26,0,0,,,,,,
1.76344E+12,13,/roller/roller-ui/menu.rol-348,200,OK,User1 2-17,text,TRUE,,6284,979,30,54,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-17,,TRUE,,170,489,30,54,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-17,text,TRUE,,6114,490,30,54,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,30,/roller/roller-ui/login.rol-340,200,OK,User1 2-10,text,TRUE,,6294,501,30,54,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,30,0,0,,,,,,
